,cluster_id
1968,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1969,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1970,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1971,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1972,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1973,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1974,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1975,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1976,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1977,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1978,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1979,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1980,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1981,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1982,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1983,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1984,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1985,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1986,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1987,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1988,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1989,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1990,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1991,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1992,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1993,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1994,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1995,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1996,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1997,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1998,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1999,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2001,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2002,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2003,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2004,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2005,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2006,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2007,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2008,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2009,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2010,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2011,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2012,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2013,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2014,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2016,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2017,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2018,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2019,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2020,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2021,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2022,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2023,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2025,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2026,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2027,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2028,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2029,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2030,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2031,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2032,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2033,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2034,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2035,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2036,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2037,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2038,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2039,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2040,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2041,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2042,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2043,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2044,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2045,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2046,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2047,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2048,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2049,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2050,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2051,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2052,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2053,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2054,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2055,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2056,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2057,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2058,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2059,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2060,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2061,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2062,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2063,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2064,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2065,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2066,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2067,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2068,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2069,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2070,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2071,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2072,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2073,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2074,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2076,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2077,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2078,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2079,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2080,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2081,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2082,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2083,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2084,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2085,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2086,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2087,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2088,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2089,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2090,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2091,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2093,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2094,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2096,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2097,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2098,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2099,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2100,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2102,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2103,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2104,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2107,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2108,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2109,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2110,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2111,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2112,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2113,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2114,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2115,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2116,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2117,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2118,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2119,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2120,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2121,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2122,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2123,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2124,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2125,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2126,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2127,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2128,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2129,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2130,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2131,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2132,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2133,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2134,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2135,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2136,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2137,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2138,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2139,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2140,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2141,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2142,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2143,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2144,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2145,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2146,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2147,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2148,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2149,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2150,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2151,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2152,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2153,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2154,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2155,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2156,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2157,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2158,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2159,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2160,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2161,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2162,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2163,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2164,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2165,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2166,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2167,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2168,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2169,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2170,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2171,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2172,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2173,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2174,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2175,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2176,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2177,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2178,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2179,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2180,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2181,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2182,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2183,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2184,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2185,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2186,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2187,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2188,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2189,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2190,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2191,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2192,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2193,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2194,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2195,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2196,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2197,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2198,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2199,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2200,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2201,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2202,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2203,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2204,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2205,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2206,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2207,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2208,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2209,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2210,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2211,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2212,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2213,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2214,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2215,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2216,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2217,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2218,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2219,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2220,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2221,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2222,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2223,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2224,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2225,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2226,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2227,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2228,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2229,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2230,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2231,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2232,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2233,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2234,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2235,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2236,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2237,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2238,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2239,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2240,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2241,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2242,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2243,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2244,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2245,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2246,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2247,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2248,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2249,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2250,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2251,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2252,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2253,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2254,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2255,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2256,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2257,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2258,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2259,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2260,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2261,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2262,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2263,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2264,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2265,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2266,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2267,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2268,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2269,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2270,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2271,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2272,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2273,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2274,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2275,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2276,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2277,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2278,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2279,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2280,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2281,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2282,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2283,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2284,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2285,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2286,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2287,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2288,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2289,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2290,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2291,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2292,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2293,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2294,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2295,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2296,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2297,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2299,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2300,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2301,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2302,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2303,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2304,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2305,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2306,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2307,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2308,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2309,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2310,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2311,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2312,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2313,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2314,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2315,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2316,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2317,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2318,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2319,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2320,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2321,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2322,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2323,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2324,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2325,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2326,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2327,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2328,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2329,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2330,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2331,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2332,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2333,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2334,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2336,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2337,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2338,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2339,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2340,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2341,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2342,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2343,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2344,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2345,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2346,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2347,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2348,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2349,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2350,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2351,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2352,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2353,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2354,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2355,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
