,cluster_id
1817,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1818,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1819,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1820,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1821,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1822,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1823,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1824,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1825,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1826,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1827,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1828,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1829,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1830,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1831,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1832,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1833,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1834,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1835,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1836,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1837,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1838,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1839,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1840,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1841,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1842,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1843,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1844,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1845,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1846,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1847,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1848,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1849,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1850,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1851,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1852,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1853,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1854,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1855,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1856,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1858,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1861,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1862,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1863,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1865,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1866,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1867,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1868,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1869,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1870,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1871,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1872,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1873,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1874,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1875,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1876,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1877,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1878,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1879,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1880,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1881,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1882,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1883,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1884,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1885,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1886,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1887,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1888,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1889,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1890,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1891,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1892,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1893,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1894,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1895,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1896,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1897,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1898,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1899,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1900,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1901,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1902,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1903,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1904,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1905,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1906,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1907,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1908,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1909,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1910,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1911,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1912,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1913,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1914,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1915,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1916,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1917,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1918,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1919,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1920,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1921,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1922,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1923,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1924,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1926,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1927,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1928,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1929,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1930,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1931,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1932,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1933,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1934,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1936,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1937,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1938,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1939,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1940,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1941,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1942,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1943,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1944,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1945,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1946,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1947,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1948,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1949,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1950,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1951,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1952,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1953,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1954,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1955,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1956,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1957,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1958,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1959,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1960,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1961,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1962,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1963,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1964,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1965,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1966,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1967,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1968,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1969,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1970,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1971,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1972,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1973,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1974,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1975,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1976,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1977,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1978,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1979,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1980,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1981,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1982,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1983,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1984,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1985,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1986,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1987,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1988,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1989,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1990,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1991,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1992,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1993,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1994,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1995,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1996,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1997,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1998,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1999,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2002,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2003,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2004,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2005,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2006,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2007,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2008,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2009,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2010,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2011,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2012,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2013,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2014,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2015,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2016,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2017,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2018,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2019,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2020,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2021,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2022,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2023,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2024,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2026,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2027,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2028,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2029,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2030,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2031,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2032,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2033,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2034,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2035,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2036,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2037,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2038,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2039,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2040,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2041,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2042,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2043,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2044,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2045,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2046,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2047,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2048,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2049,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2050,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2051,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2052,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2053,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2054,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2055,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2056,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2057,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2058,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2059,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2060,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2061,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2062,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2063,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2064,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2065,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2066,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2067,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2068,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2069,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2070,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2071,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2072,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2073,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2074,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2076,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2077,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2078,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2079,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2080,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2081,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2082,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2083,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2084,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2085,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2086,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2087,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2088,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2089,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2090,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2091,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2093,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2094,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2095,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2096,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2097,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2098,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2099,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2100,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2102,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2103,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2104,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2105,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2106,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2107,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2108,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2109,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2110,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2111,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2112,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2113,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2114,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2115,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2116,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2117,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2118,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2119,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2120,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2121,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2122,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2123,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2124,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2125,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2126,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2127,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2128,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2129,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2130,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2131,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2132,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2133,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2134,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2135,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2136,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2137,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2138,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2139,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2140,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2141,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2142,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2143,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2144,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2145,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2146,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2147,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2148,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2149,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2150,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2151,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2152,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2153,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2154,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2155,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2156,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2157,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2158,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2159,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2160,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2161,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2162,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2163,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2164,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2165,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2166,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2167,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2168,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2169,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2170,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2171,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2172,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2173,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2174,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
